,word,language,documents
102,sancta,da,AM08-0072_128r.org AM08-0072_128v.org AM04-0784_092r.org Thott04-0553_021r.org AM04-0789_002v.org AM08-0075_063r.org Holm-A-0042_095v.org AM08-0072_126r.org AM08-0072_127r.org
103,sancte,gml,AM08-0073_013r.org AM12-0417_063r.org
104,sancte,da,AM04-0784_026v_m.org UUB-C496_136r.org Thott04-0553_021r-2.org AM04-0782_216v.org Holm-A-0042_052v.org Thott04-0553_022r.org AM04-0789_001r.org AM04-0782_001r.org Thott04-0553_015v.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org
105,sancti,da,AM04-0782_216v.org Thott04-0553_015v.org AM04-0784_300r.org AM04-0784_080r.org
106,sancti,gml,GKS08-3487_104v.org
107,sancto,da,AM04-0782_216v.org AM04-0784_300r.org
108,sanctum,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
109,sanctus,gml,GKS08-3487_104v.org
110,sanctus,da,Holm-A-0042_055r.org AM04-0782_216v.org Holm-A-0042_051v.org AM08-0072_127r.org
111,sand,da,Holm-A-0042_054v.org Holm-A-0042_052v.org Holm-A-0042_051v.org NKS08-0045_120v.org
112,sande,gml,Gott-Theol242f_103r.org Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org UUB-C496_095r.org GKS08-3487_104v.org UBB-C496_019v.org
113,sande,other,Guelf08-6114Aug_181r.org
114,sandh,da,Holm-A-0042_055v.org AM04-0782_001r.org AM08-0072_126r.org AM04-0784_080r.org
115,sandhet,da,NKS08-0045_120v.org
116,sandhiedt,da,AM08-0073_098r.org
117,sandte,gml,Beinecke-0218_127r.org
118,sang,da,AM08-0073_011v.org
