,word,language,documents
369,lucthe,da,AM04-0789_001r.org
370,lude,gml,AM12-0417_001r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0070_003r.org AM08-0073_067r.org AM08-0073_088v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_054v.org AM08-0073_074v.org GKS08-3487_001r.org
371,luden,gml,GKS08-3423_211r.org AM08-0073_044r.org GKS08-3487_104v.org NKS08-0045_166r.org
372,ludhen,gml,GKS08-3487_009v.org
373,luftis,other,Holm-A-0029_145v.org
374,lunynck,gml,AM12-0417_073v.org
375,lunyng,gml,AM08-0073_074v.org
376,lust,gml,AM08-0073_109r.org Arndes1487_265r.org GKS08-3487_001r.org AM04-0782_091r.org
377,lustede,gml,AM12-0417_073v.org
378,lustelike,gml,AM08-0070_001r.org
379,lustliken,gml,Beschauwing_009.org
380,luth,gml,AM08-0073_044r.org
381,lutte,da,Holm-A-0042_095v.org
382,luttere,gml,GKS08-3423_211r.org
383,lwctelssæ,da,NKS08-0045_120v.org
384,ly,gml,AM08-0073_067r.org
385,lyb,gml,Koln-W52_167r.org
386,lybe,gml,Koln-W52_167r.org
387,lybes,gml,Koln-W52_167r.org
388,lycham,gml,GKS08-3423_211r.org GKS08-3423_111r2.org GKS08-3487_001r.org
389,lychame,gml,AM08-0073_228r.org
390,lychamme,gml,GKS08-3423_111r2.org GKS08-3487_001r.org
391,lychammes,gml,GKS08-3423_211r.org GKS08-3423_111r2.org
392,lychlyken,gml,GKS08-3423_211r.org
393,lycht,gml,GKS08-3423_109v.org GKS08-3423_111r2.org
394,lychtuerdicheyt,gml,GKS08-3487_001r.org
395,lyckam,gml,GKS08-3487_104v.org
396,lyde,gml,NKS08-0045_187r.org AM08-0073_082v.org
397,lyde,da,AM12-0421_030r.org
