,word,language,documents
189,altid,da,AM08-0073_011v.org
190,altidh,da,AM04-0782_001r.org
191,altiid,da,AM04-0784_080r.org
192,alting,da,AM04-0789_001r.org
193,alto,gml,GKS08-3423_211r.org AM08-0073_013r.org Arndes1487_265r.org AM12-0417_063r.org
194,altohand,gml,Arndes1487_265r.org
195,altolouelich,gml,AM08-0073_054v.org
196,altomale,gml,AM08-0073_099r.org
197,altouele,gml,Arndes1487_265r.org
198,altsom,da,GKS04-1613_161r.org
199,alueldige,gml,AM08-0073_099r.org
200,alweldich,gml,AM08-0073_136v.org
201,alweldicheit,gml,AM08-0073_109r.org
202,alweldige,gml,AM08-0073_099r.org AM08-0073_109r.org UUB-C496_002r.org AM08-0073_013r.org UUB-C496_001r.org
203,alweldigen,gml,AM08-0073_109r.org
204,alweldlike,gml,AM08-0073_099r.org
205,alwelwylyghedz,da,AM08-0072_127r.org
206,alwerdzens,da,AM12-0421_072r.org
207,alz,da,Holm-A-0042_055r.org
208,alze,gml,Beinecke-0218_127r.org
209,alzegy,gml,GKS08-3487_009v.org
210,alzkiøns,da,Lund-0035_064v.org Holm-A-0042_095v.org
211,alzo,gml,AM08-0073_077r.org AM08-0073_071r.org GKS08-3487_009v.org Speghel_R1r.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_013r.org Arndes1487_265r.org AM08-0073_054v.org AM08-0073_074v.org GKS08-3487_001r.org AM04-0782_091r.org AM04-0789_005r.org
212,alzskøns,da,AM12-0420_026r.org
213,alzus,gml,Beinecke-0218_157r.org
214,alzvoldugeste,da,Holm-A-0042_055v.org
215,am,gml,AM12-0417_073v.org GKS08-3487_104v.org
216,ambacht,gml,GKS08-3487_001r.org
217,ambegeminne,gml,AM08-0073_099r.org
218,ambeginne,gml,AM08-0073_099r.org
219,ambegyne,gml,GKS08-3423_211r.org
220,ambegynne,gml,AM08-0073_099r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0070_003r.org
221,ambrosio,gml,Arndes1487_265r.org
222,ambrosio,da,AM04-0782_216v.org
223,ambrosius,gml,AM08-0073_013r.org
224,amen,da,AM08-0072_129v.org AM08-0072_128r.org UUB-C496_136r.org AM08-0070_253v.org AM08-0072_128v.org Thott04-0553_021r-2.org AM12-0421_072r.org Holm-A-0042_054r.org AM04-0782_216v.org AM12-0421_022r.org Holm-A-0042_052v.org Holm-A-0042_053r.org Thott04-0553_022r.org AM04-0789_001r.org AM04-0784_092r.org AM04-0782_001r.org Thott04-0553_015v.org Thott04-0553_021r.org Thott04-0553_020v.org AM08-0075_022v-4.org Holm-A-0042_051v.org NKS08-0045_120v.org AM04-0789_002v.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0421_030r.org AM12-0420_026r.org AM08-0075_009r.org AM04-0784_080r.org AM08-0072_127r.org GKS04-1614_001r.org
225,amen,gml,UUB-C496_091v.org AM08-0073_094r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org GKS08-3423_103r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_165v.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org GKS08-3423_020r.org UUB-C496_002r.org GKS08-3423_109v.org Guelf-1155Helmst_308v.org AM08-0073_093r.org UUB-C496_003r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org Guelf-1025Novi_230r.org AM08-0073_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org Guelf-1025Novi_065r.org UUB-C496_001v.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org Arndes1487_265r.org AM08-0073_136v.org NKS08-0041_257v.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org Beinecke-0218_157r.org UBB-C496_019v.org NKS08-0045_166r.org AM12-0417_063r.org
226,amen,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org Holm-A-0029_145v.org
227,amme,gml,GKS08-3423_211r.org
228,ammet,da,AM04-0782_001r.org
229,amrydmyghet,da,AM04-0784_080r.org
230,amynnels,da,AM08-0072_127r.org
231,amynnelsæ,da,Holm-A-0042_054v.org Lund-0035_023v.org
232,an,gml,AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_237v.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM08-0070_003r.org AM08-0073_071r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Guelf-1025Novi_230r.org Speghel_R1r.org Guelf-1025Novi_065r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org NKS08-0045_176r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_087r.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org NKS08-0045_166r.org AM04-0789_005r.org AM12-0417_063r.org
233,an,other,Guelf08-6114Aug_181r.org
234,anama,gml,AM08-0073_054v.org
235,anamede,da,Holm-A-0042_095v.org
236,anamedæ,da,Holm-A-0042_095v.org
237,anamen,gml,AM08-0073_013r.org
238,anammede,da,Thott04-0553_125v.org AM12-0420_026r.org
239,anamæde,da,Lund-0035_064v.org Holm-A-0042_095v.org
240,anbede,gml,AM08-0073_109r.org AM08-0073_230r.org AM08-0073_228r.org AM08-0073_044r.org GKS08-3487_104v.org
241,anbeden,gml,AM08-0073_109r.org AM08-0073_088v.org AM08-0073_054v.org
242,anbeghinne,gml,AM12-0417_001r.org
243,anbeghynne,gml,AM08-0070_003r.org
244,anbeginne,gml,AM12-0417_001r.org AM08-0073_109r.org Beschauwing_009.org
245,anbegynne,gml,AM08-0073_109r.org AM12-0417_073v.org AM08-0073_013r.org
246,anbeiieden,gml,AM08-0073_109r.org
247,anbidde,gml,AM12-0417_050r.org
248,anblycket,gml,GKS08-3423_103v.org
249,ancille,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
250,and,gml,NKS08-0045_174r.org
251,and,da,AM12-0421_022r.org Holm-A-0042_052v.org AM08-0075_063r.org AM12-0421_030r.org AM12-0420_026r.org
252,andacht,gml,NKS08-0045_174r.org
253,ande,da,Holm-A-0042_052v.org
254,andechtych,gml,GKS08-3423_211r.org
255,andechtygen,gml,GKS08-3423_111r2.org
256,andeelle,gml,GKS08-3487_001r.org
257,andelig,da,AM08-0073_011v.org AM04-0789_001r.org
258,andeligh,da,Thott04-0553_125v.org
259,anden,gml,Guelf-1155Helmst_308v.org
260,andenckende,gml,AM08-0073_080r.org
261,ander,gml,GKS08-3423_211r.org UUB-C496_002r.org AM12-0417_073v.org GKS08-3487_001r.org GKS08-3487_104v.org
262,andere,gml,AM08-0070_003r.org GKS08-3487_001r.org
263,anderen,gml,GKS08-3423_211r.org AM08-0073_109r.org AM08-0070_003r.org GKS08-3487_009v.org AM08-0073_013r.org GKS08-3423_111r2.org GKS08-3487_001r.org UBB-C496_019v.org
264,anders,gml,GKS08-3423_001r.org GKS08-3487_001r.org
265,andet,da,NKS08-0045_120v.org
266,andh,da,GKS04-1613_161r.org Thott04-0553_021r-2.org AM04-0782_001r.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org AM04-0784_080r.org Lund-0035_023v.org AM08-0072_127r.org
267,andhz,da,AM12-0420_026r.org
268,andocht,gml,Koln-W52_167r.org
269,andra,da,GKS04-1613_161r.org
270,andre,da,AM04-0782_216v.org
271,andre,gml,AM08-0073_013r.org
272,andree,da,AM04-0784_080r.org
273,andreues,gml,AM08-0073_013r.org
274,andris,da,AM04-0782_001r.org
275,andræ,da,GKS04-1613_161r.org NRA-0085-b_001v.org AM04-0784_300r.org AM08-0079Ieta_001r.org NKS08-0045_120v.org
276,andz,da,Holm-A-0042_055v.org Thott04-0553_021r.org Thott04-0553_125v.org Lund-0035_064v.org
277,andæ,da,Thott04-0553_021r-2.org
278,andælighæ,da,NKS08-0045_120v.org
