,word,language,documents
192,desseme,gml,GKS08-3423_211r.org AM08-0073_109r.org AM08-0073_071r.org UUB-C496_003r.org AM08-0070_001r.org UUB-C496_001v.org AM08-0073_044r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_080r.org AM08-0073_055r.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org
193,dessen,gml,AM08-0070_003r.org GKS08-3487_009v.org GKS08-3487_104v.org
194,desser,gml,GKS08-3423_211r.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org AM08-0073_044r.org UUB-C496_095r.org GKS08-3423_111r2.org UBB-C496_019v.org
195,dest,gml,GKS08-3423_211r.org AM08-0073_071r.org Arndes1487_265r.org
196,deste,gml,Gott-Theol242f_103r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org Beinecke-0218_127r.org
197,det,gml,GKS08-3423_111r2.org GKS08-3487_104v.org
198,dete,da,AM08-0073_011v.org
199,deum,gml,AM08-0073_071r.org GKS08-3487_009v.org AM08-0073_044r.org AM08-0073_055r.org
200,deuoto,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
201,deus,gml,AM08-0073_071r.org GKS08-3487_009v.org AM08-0073_013r.org AM08-0073_054v.org AM08-0073_074v.org
202,deus,da,UUB-C496_136r.org AM08-0073_011v.org Kalmar-0033_139v.org
203,devan,gml,AM12-0417_001r.org
204,deyt,gml,Hamburg-CodConv-6_002r.org Arndes1487_265r.org
205,di,gml,AM12-0417_001r.org AM08-0073_077r.org AM08-0073_109r.org AM12-0417_050r.org Hamburg-CodConv-6_002r.org Speghel_R1r.org AM12-0417_073v.org AM08-0073_013r.org Arndes1487_265r.org AM08-0073_055r.org AM04-0782_091r.org AM12-0417_063r.org
206,di,other,Guelf08-6114Aug_181r.org
207,dicatis,gml,GKS08-3487_009v.org
208,dicent,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
209,dich,gml,Koln-W52_167r.org AM08-0073_044r.org AM08-0073_074v.org
210,dicheit,gml,AM08-0073_082v.org
211,dichten,gml,AM08-0070_001r.org
212,dick,gml,Guelf-1025Novi_230r.org Beinecke-0218_127r.org
213,dicke,gml,UUB-C496_091v.org Koln-W52_167r.org Hamburg-CodConv-6_002r.org UUB-C496_095r.org AM08-0073_080r.org
214,dicthet,da,AM04-0782_216v.org
215,die,gml,Beinecke-0218_127r.org
216,diefflen,da,AM08-0075_022v-4.org
217,diefflin,da,NKS08-0045_120v.org Lund-0035_038v.org AM08-0075_009r.org
218,diefflæn,da,NKS08-0045_120v.org
219,dieffuelen,da,Holm-A-0042_053r.org Holm-A-0042_051v.org
220,dieffuelsens,da,Holm-A-0042_053r.org Thott04-0553_021v.org
221,dieffuælæ,da,GKS04-1613_161r.org
222,dieffwelen,da,AM04-0782_216v.org Holm-A-0042_051v.org
223,dieffwelsens,da,AM12-0421_030r.org
224,diel,da,Lund-0035_064v.org
225,dielactig,da,Holm-A-0042_055v.org
226,dies,gml,AM04-0782_091r.org
227,diet,gml,AM08-0073_054v.org
228,dighen,gml,AM08-0073_088v.org
229,diit,gml,Hamburg-CodConv-6_002r.org
230,dij,gml,Koln-W52_167r.org Guelf-1025Novi_230r.org
231,dijn,da,AM12-0421_030r.org
232,dijt,gml,Hamburg-CodConv-6_002r.org
233,dik,gml,Beinecke-0218_127r.org AM08-0073_074v.org
234,dilexit,gml,GKS08-3487_009v.org
235,dili,gml,GKS08-3487_009v.org
236,diligamus,gml,GKS08-3487_009v.org
237,diligeit,da,AM08-0073_011v.org
238,diligo,gml,GKS08-3487_009v.org
239,dime,gml,AM08-0073_055r.org
240,dimisit,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
241,dimittas,gml,GKS08-3487_009v.org
242,din,da,AM04-0784_026v_m.org
243,din,gml,AM08-0070_064r.org AM08-0073_109r.org AM08-0073_082v.org AM12-0417_050r.org Hamburg-CodConv-6_002r.org NKS08-0045_194r.org AM12-0417_073v.org AM08-0073_228r.org AM08-0073_013r.org AM08-0073_055r.org AM08-0073_054v.org
244,din,other,AM08-0070_254r.org
245,dinck,gml,AM12-0417_073v.org AM12-0417_063r.org
