,word,language,documents
168,entfanger,gml,AM08-0070_003r.org
169,entfangest,gml,AM08-0070_003r.org
170,entfanget,gml,GKS08-3487_104v.org
171,entfanghe,gml,GKS08-3423_211r.org
172,entfanghen,gml,GKS08-3423_211r.org GKS08-3487_009v.org Speghel_R1r.org GKS08-3487_001r.org AM12-0417_063r.org
173,entfanghende,gml,GKS08-3423_211r.org
174,entfanginge,gml,AM08-0070_003r.org
175,entfenck,gml,Gott-Theol242f_103r.org Guelf-1155Helmst_308v.org
176,entfenck,other,Guelf08-6114Aug_181r.org
177,entfenge,gml,AM12-0417_001r.org
178,entfengest,other,Guelf08-6114Aug_181r.org
179,entfengest,gml,GKS08-3423_211r.org AM12-0417_050r.org Guelf-1155Helmst_308v.org Beinecke-0218_127r.org
180,entfenget,gml,GKS08-3423_111r2.org
181,entfenghest,gml,AM08-0073_109r.org Hamburg-CodConv-6_002r.org
182,entfettynghe,gml,GKS08-3423_211r.org
183,entfinck,gml,Koln-W52_167r.org
184,entfingest,gml,AM08-0073_093r.org
185,entfingh,gml,AM08-0070_003r.org
186,entfinghest,gml,Hamburg-CodConv-6_002r.org
187,entfingk,gml,Beinecke-0218_127r.org
188,entfink,gml,AM08-0073_082v.org Hamburg-CodConv-6_002r.org AM08-0073_013r.org AM08-0073_087r.org
189,entfruchten,gml,GKS08-3423_071v.org
190,entfynck,gml,AM12-0417_073v.org
191,entfyngk,gml,Koln-W52_167r.org Beinecke-0218_127r.org
192,entfynk,gml,GKS08-3423_071v.org GKS08-3423_109v.org
193,enthfangen,gml,AM04-0782_091r.org
194,entholden,gml,Guelf-1025Novi_065r.org GKS08-3487_001r.org
195,entphank,gml,Guelf-1025Novi_230r.org
196,entphengk,gml,Guelf-1025Novi_230r.org
197,entphenk,gml,Guelf-1025Novi_230r.org
198,entschuldynghe,gml,Speghel_R1r.org GKS08-3487_001r.org
199,entseen,gml,GKS08-3487_001r.org
200,entsetten,gml,GKS08-3423_211r.org
201,entsettet,gml,GKS08-3423_211r.org
202,entsochwldynge,gml,AM04-0782_091r.org
203,entspanet,gml,GKS08-3487_001r.org
204,enttwide,gml,AM08-0073_109r.org
205,entuolghen,gml,GKS08-3487_001r.org
206,entvoldighen,gml,AM08-0070_003r.org
207,entvruchten,gml,AM08-0073_013r.org
