,word,language,documents
0,an,gml,AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_237v.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM08-0070_003r.org AM08-0073_071r.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Speghel_R1r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org NKS08-0045_176r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_087r.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org NKS08-0045_166r.org AM04-0789_005r.org AM12-0417_063r.org
0,anama,gml,AM08-0073_054v.org
0,anamede,da,Holm-A-0042_095v.org
0,anamedæ,da,Holm-A-0042_095v.org
0,anamen,gml,AM08-0073_013r.org
0,anammede,da,Thott04-0553_125v.org AM12-0420_026r.org
0,anamæde,da,Lund-0035_064v.org Holm-A-0042_095v.org
0,anbede,gml,AM08-0073_109r.org AM08-0073_230r.org AM08-0073_228r.org AM08-0073_044r.org GKS08-3487_104v.org
0,anbeden,gml,AM08-0073_109r.org AM08-0073_088v.org AM08-0073_054v.org
0,anbeghinne,gml,AM12-0417_001r.org
0,anbeghynne,gml,AM08-0070_003r.org
0,anbeginne,gml,AM12-0417_001r.org AM08-0073_109r.org Beschauwing_009.org
0,anbegynne,gml,AM08-0073_109r.org AM12-0417_073v.org AM08-0073_013r.org
0,anbeiieden,gml,AM08-0073_109r.org
0,anbidde,gml,AM12-0417_050r.org
0,anblycket,gml,GKS08-3423_103v.org
0,ancille,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,and,gml,NKS08-0045_174r.org
0,and,da,AM12-0421_022r.org Holm-A-0042_052v.org AM08-0075_063r.org AM12-0421_030r.org AM12-0420_026r.org
0,andacht,gml,NKS08-0045_174r.org
0,ande,da,Holm-A-0042_052v.org
0,andechtych,gml,GKS08-3423_211r.org
0,andechtygen,gml,GKS08-3423_111r2.org
0,andeelle,gml,GKS08-3487_001r.org
0,andelig,da,AM08-0073_011v.org AM04-0789_001r.org
0,andeligh,da,Thott04-0553_125v.org
0,andenckende,gml,AM08-0073_080r.org
0,ander,gml,GKS08-3423_211r.org UUB-C496_002r.org AM12-0417_073v.org GKS08-3487_001r.org GKS08-3487_104v.org
0,andere,gml,AM08-0070_003r.org GKS08-3487_001r.org
0,anderen,gml,GKS08-3423_211r.org AM08-0073_109r.org AM08-0070_003r.org GKS08-3487_009v.org AM08-0073_013r.org GKS08-3423_111r2.org GKS08-3487_001r.org UBB-C496_019v.org
0,anders,gml,GKS08-3423_001r.org GKS08-3487_001r.org
0,andet,da,NKS08-0045_120v.org
0,andh,da,GKS04-1613_161r.org Thott04-0553_021r-2.org AM04-0782_001r.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org AM04-0784_080r.org Lund-0035_023v.org AM08-0072_127r.org
0,andhz,da,AM12-0420_026r.org
0,andocht,gml,Koln-W52_167r.org
0,andra,da,GKS04-1613_161r.org
0,andre,da,AM04-0782_216v.org
0,andre,gml,AM08-0073_013r.org
0,andree,da,AM04-0784_080r.org
0,andreues,gml,AM08-0073_013r.org
0,andris,da,AM04-0782_001r.org
0,andræ,da,GKS04-1613_161r.org AM04-0784_300r.org AM08-0079Ieta_001r.org NKS08-0045_120v.org
0,andz,da,Holm-A-0042_055v.org Thott04-0553_021r.org Thott04-0553_125v.org Lund-0035_064v.org
0,andæ,da,Thott04-0553_021r-2.org
0,andælighæ,da,NKS08-0045_120v.org
0,ane,gml,AM12-0417_001r.org AM08-0070_003r.org AM08-0073_093r.org AM08-0073_088v.org AM08-0070_001r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org GKS08-3487_001r.org UBB-C496_019v.org NKS08-0045_166r.org
0,ange,gml,AM08-0073_054v.org
0,angebedet,gml,AM08-0073_109r.org
0,angel,da,Lund-0035_064v.org
0,angelo,da,UUB-C496_136r.org
0,angels,da,AM08-0072_128r.org
0,angemen,gml,Koln-W52_167r.org
0,anger,da,AM08-0075_022v-4.org AM08-0075_009r.org
0,angeseen,gml,AM08-0073_082v.org AM08-0073_087r.org
0,angesicht,gml,AM12-0417_073v.org
0,angesichte,gml,AM12-0417_001r.org AM08-0073_099r.org AM08-0073_109r.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_088v.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_001r.org AM12-0417_063r.org
0,angeste,gml,AM08-0073_054v.org
0,angeto,gml,AM08-0073_088v.org
0,anghesen,gml,GKS08-3423_109v.org
0,anghesichte,gml,AM08-0070_003r.org
0,anghestinge,gml,AM08-0073_109r.org
0,anghesychte,gml,GKS08-3423_211r.org
0,anghær,da,NKS08-0045_120v.org
0,angær,da,NKS08-0045_120v.org
0,anima,da,AM08-0073_011v.org AM08-0075_063r.org
0,anima,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,anima,gml,GKS08-3423_071v.org
0,anlage,gml,GKS08-3423_211r.org AM08-0073_013r.org
0,anlat,gml,AM08-0073_054v.org
0,anna,gml,AM08-0073_099r.org AM08-0073_093r.org AM08-0073_013r.org GKS08-3487_104v.org AM12-0417_063r.org
0,anname,gml,GKS08-3423_211r.org AM08-0070_003r.org AM12-0417_063r.org
0,annamen,gml,AM12-0417_073v.org
0,annameste,gml,AM08-0070_003r.org
0,anne,gml,AM08-0073_099r.org
0,annen,da,UUB-C496_136r.org Holm-A-0042_053r.org AM04-0789_001r.org Thott04-0553_015v.org NKS08-0045_120v.org AM04-0789_002v.org Lund-0035_038v.org
0,annen,gml,AM08-0073_099r.org AM12-0417_063r.org
0,annet,da,NKS08-0045_120v.org
0,annunciabit,gml,AM08-0073_044r.org
0,annæ,da,AM04-0784_092r.org
0,anrepe,gml,UUB-C496_091v.org
0,anropen,gml,AM08-0073_109r.org
0,anropet,gml,NKS08-0045_176r.org
0,anropinge,gml,AM08-0073_099r.org AM08-0073_109r.org AM12-0417_063r.org
0,anschanius,gml,AM08-0073_013r.org
0,anseghest,gml,Hamburg-CodConv-6_002r.org
0,ansicht,gml,AM08-0070_064r.org
0,anstande,gml,GKS08-3423_211r.org
0,anstander,gml,GKS08-3423_211r.org
0,ant,other,Holm-A-0042_032r.org
0,ant,da,GKS04-1615_019r.org
0,antbegyne,gml,AM08-0073_044r.org
0,anthen,gml,AM08-0073_088v.org
0,anthiphona,da,AM08-0075_063r.org
0,anthonio,gml,NKS08-0045_194r.org
