,word,language,documents
0,schynet,gml,GKS08-3423_111r2.org
0,schönheit,gml,AM08-0070_003r.org
0,scippe,gml,AM12-0417_073v.org
0,sclote,gml,AM08-0073_082v.org
0,sclummeringhe,gml,AM08-0073_088v.org
0,scolastica,gml,AM08-0073_013r.org
0,scoldest,gml,AM08-0073_093r.org
0,scolen,gml,AM08-0073_077r.org AM08-0073_071r.org AM08-0073_088v.org AM12-0417_073v.org AM08-0073_013r.org AM08-0073_074v.org
0,scollen,gml,AM08-0073_013r.org
0,scolt,gml,AM08-0073_077r.org AM08-0073_013r.org
0,sconesth,gml,AM04-0782_091r.org
0,scop,gml,AM12-0417_063r.org
0,screff,gml,GKS08-3487_104v.org
0,screuen,da,Thott04-0553_125v.org
0,scrifftemaal,da,AM08-0075_022v-4.org AM08-0075_009r.org
0,scrifftemall,da,Thott04-0553_015v.org
0,scrift,gml,UUB-C496_091v.org AM08-0073_109r.org AM08-0070_001r.org
0,scræptæmol,da,NKS08-0045_120v.org
0,scullæ,da,NKS08-0045_120v.org
0,scult,gml,AM12-0417_001r.org AM12-0417_050r.org AM12-0417_063r.org
0,se,other,AM08-0070_254r.org
0,se,gml,UUB-C496_091v.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_067r.org UUB-C496_002r.org GKS08-3423_109v.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org AM08-0070_001r.org GKS08-3423_202v.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_087r.org AM08-0073_080r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org UBB-C496_019v.org AM04-0789_005r.org AM12-0417_063r.org
0,sebastiane,gml,AM08-0073_013r.org
0,sechenen,gml,AM08-0073_088v.org
0,secht,gml,GKS08-3423_111r2.org
0,secht,da,AM08-0070_247r.org
0,secula,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,sed,gml,GKS08-3487_009v.org AM08-0073_013r.org
0,sede,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,sede,gml,UUB-C496_091v.org AM08-0073_109r.org Beschauwing_009.org AM08-0070_003r.org AM08-0073_044r.org
0,seden,gml,AM08-0070_003r.org
0,sedest,gml,GKS08-3423_211r.org
0,sedestu,gml,AM08-0073_013r.org
0,sedh,da,AM08-0072_128r.org AM08-0072_128v.org
0,sedher,da,AM08-0075_022v-4.org
0,see,gml,AM08-0070_064r.org AM08-0073_077r.org AM08-0073_082v.org Beschauwing_009.org AM08-0073_088v.org AM08-0073_087r.org AM08-0073_080r.org AM08-0073_054v.org AM08-0073_074v.org
0,see,da,Holm-A-0042_055r.org GKS04-1615_019r.org AM04-0782_216v.org AM04-0782_001r.org AM12-0421_030r.org AM04-0784_080r.org Lund-0035_023v.org
0,see,other,AM08-0070_254r.org
0,seelle,gml,AM04-0782_091r.org
0,seem,gml,AM08-0073_044r.org AM08-0073_074v.org
0,seen,gml,AM08-0070_064r.org AM12-0417_001r.org AM08-0073_077r.org AM08-0073_082v.org AM12-0417_050r.org AM08-0070_003r.org NKS08-0045_174r.org AM08-0070_001r.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_074v.org
0,seende,gml,AM08-0073_013r.org GKS08-3487_001r.org
0,seentlich,gml,AM08-0073_099r.org
0,seer,gml,UUB-C496_001r.org
0,seer,da,AM08-0070_002v.org Holm-A-0042_051v.org
0,seest,gml,AM08-0073_077r.org AM08-0073_109r.org NKS08-0045_176r.org
0,seet,other,AM08-0070_254r.org
